T1Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;2.0;14.0;0.9583333;4;30.434782;
T2;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.9583333;4;30.434782;
T2Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.9583333;4;30.434782;
T1;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;18.0;0.9655172;4;27.272728;
T1Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;18.0;0.9655172;4;27.272728;
T2;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;18.0;0.9655172;4;27.272728;
T2Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;18.0;0.9655172;4;27.272728;
T1;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;8.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;10;3.0;88.0;1.0;4;64.70589;
T1Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;9.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;10;7.0;88.0;1.0;4;64.70589;
T2;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;9.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;4.0;98.0;1.0;4;67.12329;
T2Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;9.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;5.0;98.0;1.0;4;67.12329;
T1;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;6;1.0;32.0;0.7241379;4;41.025642;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;6;1.0;32.0;0.7241379;4;41.025642;
T2;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;8;2.0;46.0;0.7241379;4;48.93617;
T2Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;38.0;0.7241379;4;44.186047;
T1;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;1.0;25.0;0.9775281;4;19.53125;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;6;3.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;2.0;31.0;0.9775281;4;25.833332;
T2;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;6;3.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;8;3.0;22.0;0.9775281;4;19.642857;
T2Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;6;3.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;8;3.0;22.0;0.9775281;4;19.642857;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;4;43.75;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;4;43.75;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;4;43.75;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;4;43.75;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;69.0;0.8608696;4;79.31035;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;3.0;69.0;0.8608696;4;79.31035;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;8;3.0;80.0;0.8521739;4;81.63265;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;4.0;69.0;0.8584071;4;79.31035;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;3.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;3.0;42.0;0.98941797;4;26.086956;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;4.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;4.0;42.0;0.98941797;4;26.086956;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;4.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;8;6.0;54.0;0.98941797;4;31.213873;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;4.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;8.0;44.0;0.9895833;4;27.329191;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;8;4.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;10;7.0;90.0;0.99425286;4;33.834587;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;5.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;9;11.0;78.0;0.99425286;4;32.911392;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;5.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;10;11.0;93.0;0.9942363;4;36.614174;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;5.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;8;16.0;61.0;0.9942363;4;27.727274;
T1;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;9;1.0;51.0;0.7288136;4;47.22222;
T1Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;2.0;43.0;0.7288136;4;43.0;
T2;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;10;1.0;56.0;0.7288136;4;48.27586;
T2Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;1.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;2.0;43.0;0.7288136;4;43.0;
T1;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;11;8.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;12;3.0;36.0;1.0;4;16.438356;
T1Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;9.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;11;5.0;43.0;1.0;4;22.513088;
T2;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;9.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;16;5.0;85.0;1.0;4;35.26971;
T2Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;9.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;11;9.0;38.0;1.0;4;19.895288;
T1;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;15;10.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;16;11.0;53.0;1.0;4;13.151364;
T1Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;16.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;16;17.0;70.0;1.0;4;18.56764;
T2;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;16.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;17;13.0;89.0;1.0;4;22.820513;
T2Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;16.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;15;20.0;63.0;1.0;4;17.307693;
T1;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;13;45.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;20;251.0;671.0;0.822487;4;39.03432;
T1Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;13;77.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;15;354.0;381.0;0.8130156;4;26.662;
T2;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;13;77.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;19;149.0;543.0;0.82218146;4;32.69115;
T2Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;13;77.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;16;243.0;387.0;0.82218146;4;26.025555;
T1;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;12.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;17;14.0;125.0;1.0;4;29.069767;
T1Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;20.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;23.0;126.0;1.0;4;30.215826;
T2;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;20.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;16.0;123.0;1.0;4;29.4964;
T2Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;20.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;23.0;121.0;1.0;4;29.016787;
T1;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;3.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;4.0;54.0;0.35714287;4;69.230774;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;3.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;5.0;54.0;0.35714287;4;69.230774;
T2;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;3.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;54.0;0.36263737;4;69.230774;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;3.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;4.0;54.0;0.36263737;4;69.230774;
T1;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;4.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;4.0;34.0;0.3904762;4;23.287672;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;5.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;5.0;34.0;0.3952381;4;23.287672;
T2;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;5.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;4;2.0;4.0;0.3904762;4;3.4482758;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;5.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;4;3.0;4.0;0.3952381;4;3.4482758;
T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;5.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;7.0;68.0;0.5230263;4;29.05983;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;7.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;9.0;50.0;0.5230263;4;23.148148;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;7.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;9;6.0;84.0;0.5230263;4;33.333336;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;7.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;9.0;48.0;0.5230263;4;22.222223;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;8.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;11;15.0;365.0;0.6500994;4;96.30607;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;10.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;10;23.0;342.0;0.6500994;4;96.06741;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;10.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;10;10.0;342.0;0.6500994;4;96.06741;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;10.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;7;16.0;273.0;0.6500994;4;95.12195;
T1;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;9;13.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;11;10.0;371.0;0.69875777;4;75.253555;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;18.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;10;20.0;337.0;0.69875777;4;75.9009;
T2;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;18.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;15;14.0;462.0;0.69875777;4;80.48781;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;18.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;9;27.0;311.0;0.69720495;4;74.40192;
T1;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;14;53.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;22;3186.0;1198.0;0.99943376;4;65.75192;
T1Reduced;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;13;84.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;20;3295.0;1088.0;0.99943393;4;65.26695;
T2;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;13;84.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;26;2476.0;1412.0;0.99943393;4;70.07444;
T2Reduced;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;13;84.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;19;2611.0;1018.0;0.99943393;4;63.269108;
T1;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;3.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;21.0;1.0;6;38.88889;
T1Reduced;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;4.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;21.0;1.0;6;38.88889;
T2;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;4.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;21.0;1.0;6;38.88889;
T2Reduced;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;4.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;21.0;1.0;6;38.88889;
T1;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;1.0;26.0;1.0;6;28.260868;
T1Reduced;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;26.0;1.0;6;28.260868;
T2;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;26.0;1.0;6;28.260868;
T2Reduced;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;26.0;1.0;6;28.260868;
T1;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;3.0;36.0;1.0;6;24.657534;
T1Reduced;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;4.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;4.0;36.0;1.0;6;24.657534;
T2;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;4.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;11;3.0;54.0;1.0;6;32.53012;
T2Reduced;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;4.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;8;5.0;26.0;1.0;6;19.117647;
T1;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;11;4.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;30.0;46.0;1.0;6;18.110237;
T1Reduced;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;6.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;32.0;46.0;1.0;6;20.72072;
T2;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;6.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;7.0;58.0;1.0;6;24.786325;
T2Reduced;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;6.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;10.0;46.0;1.0;6;20.72072;
T1;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;13;5.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;4.0;44.0;1.0;6;15.884477;
T1Reduced;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;9.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;8.0;33.0;1.0;6;12.45283;
T2;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;9.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;4.0;20.0;1.0;6;7.2463765;
T2Reduced;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;9.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;7.0;26.0;1.0;6;9.811321;
T1;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;4.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;13;5.0;39.0;1.0;6;13.541667;
T1Reduced;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;6.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;8.0;25.0;1.0;6;9.881423;
T2;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;6.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;15;6.0;64.0;1.0;6;21.262459;
T2Reduced;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;6.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;10.0;38.0;1.0;6;14.3396225;
T1;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;6.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;6.0;34.0;1.0;6;9.770115;
T1Reduced;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;9.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;11;11.0;18.0;1.0;6;6.818182;
T2;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;9.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;14;6.0;44.0;1.0;6;14.666666;
T2Reduced;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;9.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;10.0;20.0;1.0;6;7.2463765;
T1;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;5.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;13;4.0;50.0;1.0;6;17.482517;
T1Reduced;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;11;9.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;11;7.0;35.0;1.0;6;14.46281;
T2;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;11;9.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;13;5.0;57.0;1.0;6;21.755726;
T2Reduced;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;11;9.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;7.0;47.0;1.0;6;18.650795;
T1;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;12;13.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;21;25.0;443.0;0.9982111;6;46.145832;
T1Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;12;22.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;19;58.0;380.0;0.9982111;6;42.410713;
T2;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;12;22.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;21;16.0;391.0;0.9982111;6;40.729168;
T2Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;12;22.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;17;53.0;279.0;0.9982111;6;33.533653;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;9;1.0;57.0;0.97849464;6;55.88235;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;1.0;49.0;0.97849464;6;52.12766;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;9;2.0;57.0;0.97849464;6;55.88235;
T2Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;3.0;41.0;0.97849464;6;47.674416;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;4.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;14;5.0;126.0;0.7096774;6;51.219513;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;5.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;9;8.0;65.0;0.7096774;6;35.911602;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;5.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;13;4.0;114.0;0.683871;6;48.92704;
T2Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;5.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;9;6.0;64.0;0.683871;6;35.359116;
T1;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;2.0;8.0;0.88235295;6;61.538464;
T1Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;2.0;8.0;0.88235295;6;61.538464;
T2;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;6;61.538464;
T2Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;6;61.538464;
T1;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;6;0.0;
T1Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;6;0.0;
T2;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;2.0;0.0;0.88235295;6;0.0;
T2Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;2.0;0.0;0.88235295;6;0.0;
T1;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;2.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.9591837;6;30.434782;
T1Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;2.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;2.0;14.0;0.9591837;6;30.434782;
